Participant ID,Age Group,Gender,Tiles Selected,Accuracy (%)
372,35-44,Male,17,75.01
373,35-44,Female,23,72.99
374,45-54,Female,16,60.84
375,18-24,Female,27,95.31
376,25-34,Female,28,88.33
377,35-44,Female,25,68.93
378,25-34,Male,21,89.83
379,35-44,Male,25,78.45
380,18-24,Female,28,85.35
381,35-44,Male,23,65.36
382,18-24,Male,35,88.75
383,18-24,Female,34,98.62
384,25-34,Female,28,80.85
385,35-44,Male,15,79.62
386,35-44,Female,21,78.27
387,45-54,Male,20,56.74
388,25-34,Male,23,88.91
389,45-54,Female,16,67.92
390,35-44,Male,23,67.12
391,25-34,Male,27,80.78
392,45-54,Female,12,65.41
393,18-24,Female,29,88.21
394,18-24,Female,35,90.81
395,45-54,Male,16,56.7
396,35-44,Male,16,65.84
397,45-54,Male,18,56.13
398,25-34,Female,28,86.06
399,45-54,Male,20,59.41
400,18-24,Female,30,96.11
401,35-44,Male,15,74.54
402,25-34,Male,27,79.53
403,35-44,Male,23,66.07
404,45-54,Female,20,61.47
405,18-24,Female,35,90.45
406,18-24,Male,30,94.43
407,25-34,Female,25,89.17
408,35-44,Female,16,69.96
409,18-24,Female,26,97.44
410,45-54,Male,14,66.81
411,25-34,Male,23,82.47
412,25-34,Male,23,85.16
413,45-54,Female,17,65.71
414,35-44,Male,21,66.42
415,35-44,Female,22,77.57
416,18-24,Female,35,95.88
417,45-54,Female,14,63.4
418,45-54,Male,16,57.67
419,35-44,Female,24,75.75
420,18-24,Male,28,86.07
421,25-34,Female,20,84.83
422,45-54,Male,16,64.44
423,18-24,Female,32,87.49
424,25-34,Female,21,81.13
425,35-44,Female,19,66.4
426,25-34,Female,23,89.77
427,35-44,Male,20,65.7
428,35-44,Male,23,77.69
429,18-24,Male,34,86.09
430,35-44,Male,15,78.2
431,35-44,Female,25,68.94
432,25-34,Male,30,78.46
433,25-34,Male,21,76.77
434,35-44,Male,21,78.71
435,18-24,Female,28,96.89
436,18-24,Male,27,94.14
437,45-54,Male,14,63.74
438,25-34,Female,23,82.41
439,35-44,Male,24,68.23
440,18-24,Female,28,95.51
441,18-24,Female,34,90.84
442,25-34,Male,26,81.62
443,45-54,Female,20,62.72
444,25-34,Male,27,86.24
445,35-44,Male,20,79.8
446,45-54,Male,11,56.58
447,35-44,Female,18,73.29
448,35-44,Female,16,74.58
449,45-54,Male,12,63.13
450,35-44,Female,24,68.25
451,35-44,Male,19,78.77
452,25-34,Female,26,80.53
453,18-24,Male,29,90.67
454,45-54,Female,14,58.54
455,45-54,Female,18,57.86
456,35-44,Male,25,70.75
457,25-34,Female,20,75.66
458,25-34,Female,28,86.95
459,35-44,Female,20,67.84
460,45-54,Female,20,67.31
461,45-54,Female,15,67.3
462,35-44,Male,21,71.54
463,35-44,Male,25,78.61
464,25-34,Female,26,83.67
465,25-34,Male,26,85.32
466,18-24,Female,30,86.13
467,35-44,Male,24,68.21
468,45-54,Male,17,64.64
469,45-54,Female,14,62.18
470,45-54,Female,17,58.73
471,35-44,Male,16,77.14
472,25-34,Female,28,80.68
473,18-24,Female,33,90.73
474,18-24,Female,35,90.74
475,18-24,Female,27,98.43
476,45-54,Male,11,60.95
477,18-24,Female,26,88.11
478,35-44,Male,25,72.41
479,25-34,Male,24,76.76
480,18-24,Male,35,91.9
481,35-44,Female,22,67.99
482,18-24,Female,25,97.23
483,25-34,Female,27,78.36
484,18-24,Male,25,95.29
485,18-24,Female,33,88.4
486,25-34,Female,25,77.37
487,25-34,Male,28,76.52
488,18-24,Male,35,86.08
489,25-34,Female,30,76.43
490,45-54,Male,17,59.02
491,35-44,Male,22,69.16
492,35-44,Male,25,65.71
493,45-54,Female,18,66.46
494,25-34,Female,30,88.54
495,18-24,Female,29,94.58
496,35-44,Male,16,67.25
497,25-34,Female,30,85.48
498,18-24,Female,33,86.35
499,45-54,Female,10,55.2
500,45-54,Female,11,69.16
501,18-24,Female,27,87.9
502,35-44,Male,21,72.56
503,45-54,Female,14,65.61
504,35-44,Female,21,79.12
505,18-24,Female,34,98.54
506,45-54,Female,10,62.53
507,25-34,Male,23,82.36
508,18-24,Male,35,90.85
509,18-24,Female,35,85.67
510,45-54,Male,15,64.4
511,35-44,Female,21,71.23
512,35-44,Male,17,66.39
513,18-24,Male,27,90.1
514,25-34,Female,30,78.79
515,18-24,Female,34,89.48
516,25-34,Female,29,86.11
517,18-24,Male,25,88.23
518,18-24,Male,25,99.24
519,25-34,Female,20,83.91
520,45-54,Female,17,57.59
521,25-34,Male,25,77.76
522,35-44,Male,15,72.69
523,18-24,Female,30,96.57
524,25-34,Male,25,79.01
525,18-24,Female,33,88.91
526,18-24,Female,35,94.66
527,45-54,Male,14,65.18
528,18-24,Male,34,96.15
529,45-54,Female,14,66.66
530,45-54,Female,12,61.56
531,45-54,Male,12,55.99
532,45-54,Male,19,66.22
533,35-44,Female,24,70.35
534,35-44,Male,17,74.74
535,25-34,Female,20,81.07
536,35-44,Male,21,72.02
537,25-34,Male,25,76.43
538,18-24,Male,29,90.55
539,25-34,Male,26,89.67
540,18-24,Female,32,87.49
541,25-34,Female,29,83.25
542,35-44,Male,19,71.49
543,35-44,Female,20,76.13
544,45-54,Female,12,68.39
545,45-54,Female,11,59.0
546,35-44,Male,20,75.74
547,18-24,Male,31,98.36
548,18-24,Female,28,88.31
549,18-24,Male,30,94.01
550,25-34,Female,22,75.43
551,18-24,Male,33,85.79
552,45-54,Female,20,69.24
553,18-24,Female,27,90.23
554,35-44,Female,23,73.09
555,35-44,Female,18,74.02
556,35-44,Female,24,66.38
557,35-44,Male,16,73.05
558,18-24,Male,30,91.87
559,25-34,Male,27,79.28
560,35-44,Female,18,74.4
561,45-54,Male,13,68.46
562,18-24,Female,35,86.53
563,45-54,Male,15,62.4
564,25-34,Male,22,78.18
565,35-44,Female,23,73.27
566,45-54,Female,10,66.4
567,45-54,Female,10,68.43
568,18-24,Female,25,86.34
569,18-24,Female,25,95.1
570,18-24,Male,25,95.96
571,35-44,Female,21,76.44
572,25-34,Male,30,88.42
573,25-34,Female,21,76.9
574,18-24,Female,25,88.35
575,45-54,Female,14,58.57
576,35-44,Male,20,66.56
577,45-54,Male,14,64.17
578,45-54,Male,15,56.4
579,45-54,Male,10,55.47
580,18-24,Female,26,97.31
581,45-54,Female,18,57.19
582,25-34,Male,20,76.74
583,18-24,Female,33,90.35
584,18-24,Female,32,92.26
585,35-44,Female,16,69.98
586,18-24,Female,34,87.53
587,45-54,Male,11,56.17
588,25-34,Female,26,88.19
589,35-44,Female,20,79.69
590,35-44,Female,15,78.48
591,45-54,Male,13,61.17
592,45-54,Female,10,67.73
593,18-24,Male,34,85.8
594,18-24,Female,27,85.32
595,45-54,Male,15,66.4
596,45-54,Male,17,62.34
597,18-24,Male,30,97.46
598,45-54,Male,13,58.64
599,35-44,Female,23,66.09
600,35-44,Male,25,78.17
601,18-24,Male,34,95.3
602,18-24,Female,34,94.58
603,18-24,Female,29,92.64
604,25-34,Female,30,76.53
605,18-24,Male,26,91.69
606,25-34,Male,23,87.52
607,35-44,Female,21,69.9
608,35-44,Male,20,78.49
609,25-34,Male,22,89.23
610,45-54,Female,19,69.04
611,18-24,Female,32,93.15
612,45-54,Female,11,64.52
613,25-34,Female,30,77.63
614,35-44,Female,18,71.49
615,25-34,Male,30,80.04
616,35-44,Male,19,74.76
617,18-24,Female,30,94.96
618,25-34,Female,29,82.21
619,35-44,Male,21,72.25
620,18-24,Female,31,91.95
621,35-44,Male,20,73.66
622,35-44,Male,19,66.2
623,35-44,Male,20,75.86
624,25-34,Female,26,75.73
625,25-34,Male,21,81.06
626,18-24,Male,33,86.55
627,35-44,Male,21,69.84
628,25-34,Male,28,87.43
629,18-24,Female,31,91.9
630,35-44,Male,25,65.14
631,18-24,Male,34,93.7
632,25-34,Female,22,81.76
633,35-44,Male,18,66.14
634,35-44,Male,22,70.0
635,25-34,Male,26,82.99
636,25-34,Female,30,82.09
637,45-54,Male,13,58.43
638,35-44,Male,20,65.25
639,45-54,Male,12,59.16
640,45-54,Male,10,65.32
641,25-34,Male,25,89.47
642,25-34,Female,23,82.83
643,35-44,Female,18,68.01
644,25-34,Female,28,78.89
645,25-34,Female,29,75.2
646,25-34,Male,27,76.77
647,18-24,Male,28,86.53
648,35-44,Male,20,73.09
649,25-34,Male,26,88.72
650,18-24,Male,31,87.99
651,25-34,Male,20,76.42
652,25-34,Male,30,89.78
653,25-34,Female,30,83.53
654,35-44,Male,21,68.28
655,35-44,Male,20,67.65
656,25-34,Male,24,75.19
657,18-24,Female,32,91.94
658,35-44,Male,21,74.61
659,35-44,Female,15,68.32
660,35-44,Female,16,79.33
661,45-54,Male,18,58.31
662,45-54,Female,13,65.09
663,18-24,Male,26,89.5
664,45-54,Female,18,59.29
665,45-54,Male,18,65.93
666,45-54,Female,15,56.0
667,35-44,Female,15,73.14
668,25-34,Female,23,89.35
669,18-24,Male,35,99.05
670,18-24,Male,28,88.37
671,45-54,Male,13,68.49
672,35-44,Male,19,75.96
673,35-44,Male,17,65.73
674,35-44,Female,17,66.48
675,35-44,Female,15,71.3
676,25-34,Female,21,80.39
677,18-24,Male,35,92.18
678,45-54,Female,14,67.15
679,45-54,Female,18,60.05
680,35-44,Male,16,76.85
681,35-44,Female,15,65.12
682,45-54,Male,12,56.91
683,18-24,Female,29,91.64
684,45-54,Female,11,67.41
685,45-54,Female,16,55.76
686,45-54,Male,13,55.23
687,35-44,Male,23,73.9
688,18-24,Female,32,94.83
689,25-34,Female,28,86.53
690,35-44,Female,16,72.45
691,45-54,Male,18,62.6
692,18-24,Male,30,87.44
693,45-54,Male,10,59.98
694,25-34,Female,22,80.52
695,18-24,Male,34,99.05
696,18-24,Male,31,89.25
697,25-34,Female,22,81.99
698,25-34,Male,22,85.08
699,25-34,Male,27,79.55
700,45-54,Male,13,66.3
701,45-54,Female,17,58.79
702,45-54,Male,12,64.43
703,25-34,Male,23,88.59
704,18-24,Female,25,95.2
705,18-24,Male,31,86.18
706,35-44,Female,22,74.86
707,35-44,Male,20,70.94
708,45-54,Female,19,64.83
709,18-24,Female,33,93.85
710,45-54,Female,13,59.63
711,18-24,Female,31,89.3
712,35-44,Female,21,77.89
713,25-34,Female,28,89.87
714,35-44,Male,18,71.88
715,45-54,Female,12,58.1
716,35-44,Male,19,69.14
717,18-24,Female,34,88.98
718,35-44,Male,15,68.25
719,35-44,Male,24,75.33
720,25-34,Female,26,85.87
721,35-44,Female,15,72.17
722,18-24,Male,30,95.77
723,25-34,Male,25,76.98
724,35-44,Male,24,74.31
725,18-24,Male,34,94.67
726,18-24,Male,31,99.48
727,25-34,Male,27,84.85
728,25-34,Female,28,80.66
729,45-54,Male,19,64.38
730,18-24,Male,29,94.63
731,18-24,Female,35,99.06
732,45-54,Male,20,57.33
733,25-34,Female,23,87.31
734,35-44,Female,19,68.4
735,45-54,Male,11,57.87
736,25-34,Female,27,79.75
737,45-54,Female,14,60.86
738,18-24,Female,34,94.08
739,18-24,Male,29,99.37
740,25-34,Female,23,84.66
741,18-24,Female,31,96.21
742,45-54,Female,16,61.76
743,18-24,Male,30,91.62
744,45-54,Male,19,67.61
745,35-44,Female,25,74.21
746,35-44,Male,22,69.72
747,35-44,Male,23,72.64
748,25-34,Male,20,82.38
749,35-44,Female,25,77.16
750,18-24,Female,31,87.66
751,25-34,Male,29,78.04
752,45-54,Male,12,57.64
753,18-24,Female,34,93.26
754,35-44,Male,22,72.95
755,35-44,Female,23,74.79
756,25-34,Male,22,81.67
757,35-44,Female,22,72.26
758,45-54,Male,16,69.99
759,18-24,Male,25,93.23
760,45-54,Male,17,68.03
761,35-44,Female,22,74.61
762,25-34,Female,29,82.02
763,45-54,Female,16,57.45
764,45-54,Female,10,64.65
765,35-44,Male,21,74.37
766,25-34,Female,24,76.41
767,18-24,Female,35,91.73
768,25-34,Female,26,85.55
769,35-44,Female,16,76.04
770,18-24,Male,28,93.18
771,35-44,Male,16,77.45
772,25-34,Male,30,84.07
773,18-24,Female,28,96.21
774,18-24,Male,25,87.08
775,18-24,Male,29,97.99
776,35-44,Male,25,79.27
777,25-34,Female,26,83.92
778,18-24,Male,30,88.75
779,35-44,Female,16,68.17
780,18-24,Male,27,90.37
781,25-34,Female,20,88.91
782,45-54,Male,10,62.17
783,25-34,Male,26,75.16
784,25-34,Female,22,83.47
785,25-34,Male,22,89.84
786,18-24,Female,32,92.0
787,18-24,Male,29,97.84
788,35-44,Female,18,71.52
789,35-44,Male,25,78.28
790,45-54,Female,16,69.5
791,45-54,Male,20,66.28
792,45-54,Female,12,58.55
793,35-44,Male,19,76.21
794,25-34,Male,22,85.2
795,25-34,Female,28,85.91
796,18-24,Female,32,96.02
797,25-34,Male,21,77.55
798,45-54,Male,17,64.88
799,25-34,Male,22,81.26
800,25-34,Female,20,75.74
801,25-34,Female,24,79.07
802,45-54,Male,19,60.63
803,35-44,Female,17,70.9
804,35-44,Female,15,69.76
805,18-24,Female,33,92.19
806,35-44,Male,25,70.82
807,45-54,Female,12,68.65
808,25-34,Male,27,79.61
809,25-34,Female,28,78.61
810,45-54,Male,20,66.6
811,35-44,Female,19,74.93
812,18-24,Female,25,98.71
813,35-44,Female,20,66.97
814,25-34,Male,30,87.63
815,35-44,Male,20,70.48
816,25-34,Male,25,87.47
817,25-34,Male,25,80.83
818,45-54,Female,10,57.68
819,45-54,Female,15,66.03
820,25-34,Female,24,88.91
821,45-54,Female,20,59.96
822,45-54,Female,10,64.31
823,18-24,Female,27,97.28
824,25-34,Female,30,88.76
825,18-24,Male,25,90.75
826,45-54,Male,15,65.03
827,45-54,Female,18,56.65
828,18-24,Female,33,93.4
829,25-34,Male,30,81.38
830,35-44,Female,25,67.86
831,35-44,Male,22,65.05
832,25-34,Female,22,82.73
833,45-54,Male,18,64.38
834,45-54,Female,14,69.5
835,45-54,Female,14,57.12
836,25-34,Male,20,88.09
837,25-34,Male,28,81.28
838,18-24,Female,35,90.32
839,18-24,Male,30,99.71
840,35-44,Female,18,77.97
841,45-54,Male,14,59.11
842,25-34,Female,26,76.8
843,18-24,Female,26,98.71
844,18-24,Female,35,89.65
845,35-44,Male,22,70.59
846,25-34,Male,30,89.57
847,35-44,Male,21,68.99
848,18-24,Female,27,99.69
849,35-44,Female,18,77.6
850,35-44,Male,17,66.95
851,45-54,Female,18,62.53
852,35-44,Female,22,70.49
853,25-34,Female,27,83.03
854,45-54,Male,10,57.76
855,18-24,Male,35,91.78
856,25-34,Female,20,82.04
857,18-24,Female,26,93.78
858,25-34,Female,23,82.02
859,45-54,Female,15,59.9
860,18-24,Female,30,95.97
861,18-24,Female,34,93.19
862,35-44,Male,24,70.27
863,35-44,Female,19,66.81
864,18-24,Male,31,98.78
865,45-54,Female,11,56.45
866,18-24,Female,33,99.28
867,45-54,Male,19,59.46
868,18-24,Female,31,95.05
869,25-34,Female,28,81.62
870,25-34,Male,28,85.9
871,18-24,Female,31,96.38
872,18-24,Male,31,89.51
873,25-34,Female,22,78.42
874,25-34,Male,30,81.46
875,35-44,Female,25,78.04
876,25-34,Male,26,81.18
877,25-34,Female,27,86.29
878,18-24,Female,30,97.61
879,25-34,Male,27,77.63
880,35-44,Female,17,74.44
881,25-34,Male,27,87.04
882,18-24,Female,35,92.68
883,25-34,Male,21,82.47
884,35-44,Male,18,73.87
885,18-24,Male,28,97.92
886,45-54,Male,19,60.33
887,35-44,Male,24,67.27
888,45-54,Female,18,59.56
889,25-34,Female,26,82.18
890,45-54,Female,13,62.5
891,35-44,Female,19,78.42
892,25-34,Male,30,89.4
893,35-44,Female,25,75.82
894,18-24,Male,27,90.68
895,25-34,Male,25,89.34
896,18-24,Male,34,96.64
897,35-44,Male,19,73.87
898,18-24,Male,26,91.14
899,25-34,Male,24,82.12
900,45-54,Female,15,56.81
901,18-24,Male,35,96.34
902,25-34,Female,27,86.33
903,45-54,Female,18,62.67
904,45-54,Female,14,58.01
905,18-24,Female,27,88.87
906,18-24,Male,26,99.19
907,25-34,Female,24,83.13
908,35-44,Male,20,76.99
909,18-24,Male,32,94.47
910,35-44,Female,18,77.1
911,45-54,Female,19,68.9
912,25-34,Female,22,80.56
913,18-24,Female,28,95.87
914,18-24,Male,32,93.53
915,45-54,Male,14,57.57
916,25-34,Female,28,89.65
917,35-44,Female,23,69.07
918,35-44,Male,22,74.69
919,25-34,Male,25,76.63
920,25-34,Female,27,86.23
921,35-44,Male,17,72.71
922,25-34,Male,21,89.16
923,18-24,Male,35,87.5
924,18-24,Female,32,87.47
925,18-24,Male,30,92.81
926,45-54,Female,12,64.87
927,25-34,Male,30,77.46
928,45-54,Female,16,65.22
929,45-54,Male,11,69.4
