Participant ID,Age Group,Gender,Score,Misses,Total Response Time (s)
320,18-24,Female,20,0,15.8
321,35-44,Male,10,10,31.0
322,18-24,Male,18,2,23.6
323,18-24,Female,15,5,22.7
324,45-54,Male,11,9,33.0
325,35-44,Male,13,7,32.9
326,35-44,Female,11,9,34.0
327,45-54,Female,10,10,38.0
328,45-54,Male,8,12,31.2
329,35-44,Male,12,8,26.1
330,25-34,Male,13,7,27.1
331,25-34,Female,17,3,27.1
332,45-54,Male,10,10,37.5
333,35-44,Female,14,6,33.9
334,25-34,Female,16,4,28.5
335,35-44,Female,14,6,32.4
336,35-44,Female,13,7,33.3
337,45-54,Female,12,8,33.4
338,18-24,Female,17,3,15.7
339,18-24,Female,15,5,22.1
340,25-34,Male,14,6,21.3
341,45-54,Male,12,8,32.7
342,35-44,Male,11,9,31.1
343,18-24,Male,20,0,22.3
344,45-54,Female,9,11,30.6
345,45-54,Female,7,13,36.7
346,35-44,Female,11,9,28.2
347,35-44,Female,15,5,27.8
348,25-34,Female,13,7,21.3
349,18-24,Male,20,0,18.6
350,45-54,Female,11,9,38.4
351,18-24,Female,15,5,19.1
352,35-44,Female,12,8,34.9
353,25-34,Female,13,7,20.5
354,35-44,Female,14,6,26.5
355,35-44,Female,10,10,26.1
356,35-44,Male,12,8,28.1
357,25-34,Male,14,6,25.9
358,18-24,Female,18,2,23.0
359,25-34,Male,18,2,24.1
360,25-34,Male,14,6,26.1
361,35-44,Female,11,9,31.3
362,18-24,Female,20,0,24.9
363,18-24,Female,17,3,17.6
364,18-24,Male,17,3,19.2
365,18-24,Female,19,1,18.5
366,45-54,Male,8,12,34.6
367,18-24,Female,20,0,17.6
368,18-24,Male,17,3,20.3
369,35-44,Male,15,5,33.1
370,35-44,Female,13,7,34.4
371,18-24,Male,18,2,23.1
372,25-34,Male,16,4,21.4
373,35-44,Male,13,7,26.3
374,45-54,Female,9,11,34.1
375,25-34,Male,18,2,26.6
376,35-44,Female,11,9,34.3
377,25-34,Female,17,3,23.8
378,45-54,Male,9,11,30.4
379,45-54,Male,8,12,30.4
380,45-54,Male,8,12,33.5
381,35-44,Female,10,10,27.3
382,45-54,Female,12,8,32.8
383,18-24,Female,18,2,15.2
384,25-34,Female,14,6,26.4
385,35-44,Male,11,9,34.6
386,45-54,Female,7,13,38.5
387,45-54,Female,12,8,30.6
388,35-44,Female,10,10,34.5
389,18-24,Male,15,5,16.7
390,45-54,Female,11,9,30.2
391,45-54,Female,8,12,35.3
392,25-34,Male,15,5,28.4
393,18-24,Male,20,0,22.8
394,18-24,Male,19,1,15.2
395,18-24,Female,18,2,24.9
396,45-54,Male,11,9,32.2
397,35-44,Male,11,9,28.2
398,25-34,Male,16,4,26.1
399,18-24,Female,19,1,17.1
400,18-24,Female,16,4,21.6
401,25-34,Male,17,3,23.8
402,18-24,Female,19,1,15.6
403,45-54,Male,11,9,39.9
404,45-54,Female,11,9,32.7
405,18-24,Male,20,0,18.1
406,25-34,Female,14,6,27.4
407,25-34,Male,16,4,25.7
408,25-34,Male,17,3,21.6
409,25-34,Female,17,3,29.5
410,45-54,Male,8,12,35.1
411,25-34,Male,17,3,21.4
412,45-54,Female,11,9,33.3
413,25-34,Female,13,7,27.3
414,35-44,Female,11,9,34.1
415,45-54,Female,12,8,35.4
416,25-34,Male,13,7,21.2
417,35-44,Female,10,10,26.0
418,25-34,Male,17,3,22.0
419,18-24,Male,16,4,22.8
420,18-24,Male,17,3,20.6
421,45-54,Male,9,11,35.4
422,18-24,Female,15,5,16.8
423,35-44,Male,13,7,31.1
424,18-24,Female,19,1,15.8
425,18-24,Female,19,1,24.8
426,18-24,Female,17,3,23.9
427,35-44,Female,10,10,28.8
428,25-34,Female,16,4,25.1
429,25-34,Female,17,3,26.6
430,35-44,Female,13,7,26.8
431,18-24,Male,17,3,17.8
432,35-44,Female,10,10,28.2
433,35-44,Female,11,9,33.1
434,25-34,Male,16,4,29.2
435,25-34,Male,18,2,21.6
436,45-54,Male,10,10,36.2
437,35-44,Male,12,8,33.6
438,25-34,Male,18,2,24.2
439,35-44,Female,12,8,34.4
440,18-24,Female,15,5,17.0
441,45-54,Male,11,9,30.1
442,45-54,Male,11,9,39.9
443,18-24,Male,18,2,16.6
444,35-44,Male,10,10,25.0
445,45-54,Male,11,9,33.2
446,45-54,Male,9,11,38.3
447,18-24,Male,18,2,15.2
448,45-54,Male,7,13,31.2
449,45-54,Male,9,11,38.8
450,18-24,Female,19,1,24.8
451,45-54,Male,9,11,32.4
452,18-24,Female,18,2,17.0
453,18-24,Female,18,2,15.5
454,35-44,Female,12,8,34.8
455,45-54,Female,9,11,37.1
456,45-54,Female,11,9,36.3
457,25-34,Male,18,2,25.1
458,35-44,Female,10,10,29.1
459,45-54,Female,8,12,30.2
460,18-24,Female,20,0,21.6
461,18-24,Female,15,5,18.9
462,45-54,Female,8,12,34.0
463,18-24,Female,17,3,22.3
464,18-24,Female,19,1,15.7
465,45-54,Female,12,8,32.0
466,18-24,Female,20,0,20.7
467,25-34,Male,17,3,21.2
468,18-24,Male,18,2,18.4
469,25-34,Male,16,4,25.7
470,45-54,Female,12,8,37.8
471,18-24,Male,16,4,24.5
472,18-24,Female,15,5,20.4
473,45-54,Female,12,8,38.7
474,25-34,Female,16,4,23.7
475,45-54,Female,7,13,38.7
476,45-54,Female,10,10,36.3
477,35-44,Male,10,10,25.7
478,45-54,Female,9,11,39.1
479,35-44,Male,11,9,32.8
480,35-44,Female,15,5,26.6
481,18-24,Female,15,5,15.4
482,18-24,Female,18,2,20.5
483,25-34,Female,14,6,23.4
484,18-24,Female,19,1,21.9
485,18-24,Male,20,0,22.7
486,25-34,Female,15,5,21.7
487,35-44,Female,10,10,33.2
488,25-34,Female,14,6,28.6
489,18-24,Female,19,1,24.4
490,35-44,Male,15,5,27.5
491,45-54,Male,7,13,37.8
492,45-54,Male,7,13,31.3
493,45-54,Female,8,12,39.2
494,35-44,Male,11,9,30.2
495,45-54,Male,11,9,33.3
496,35-44,Male,15,5,27.1
497,35-44,Male,14,6,26.7
498,18-24,Male,16,4,22.3
499,45-54,Female,8,12,31.9
500,25-34,Female,14,6,28.8
501,35-44,Female,10,10,32.1
502,35-44,Female,10,10,29.6
503,18-24,Male,16,4,17.0
504,18-24,Female,19,1,16.1
505,35-44,Male,13,7,27.3
506,35-44,Female,13,7,30.8
507,18-24,Female,16,4,18.5
508,25-34,Female,15,5,28.5
509,18-24,Male,15,5,18.1
510,25-34,Male,18,2,30.0
511,45-54,Female,9,11,32.8
512,45-54,Male,9,11,39.5
513,45-54,Female,12,8,31.6
514,45-54,Male,7,13,32.9
515,18-24,Female,16,4,25.0
516,35-44,Male,13,7,32.3
517,45-54,Male,7,13,31.7
518,35-44,Male,10,10,32.1
519,45-54,Female,7,13,30.7
520,18-24,Male,19,1,22.4
521,45-54,Female,7,13,32.9
522,18-24,Male,19,1,17.3
523,45-54,Male,7,13,36.4
524,35-44,Male,10,10,29.6
525,35-44,Male,13,7,27.5
526,18-24,Male,16,4,16.5
527,18-24,Female,17,3,22.4
528,18-24,Female,17,3,17.9
529,35-44,Male,12,8,26.7
530,25-34,Female,14,6,21.8
531,18-24,Female,16,4,22.0
532,35-44,Male,10,10,28.7
533,35-44,Male,15,5,25.5
534,35-44,Female,12,8,27.1
535,45-54,Male,9,11,30.0
536,35-44,Female,10,10,30.8
537,25-34,Female,13,7,27.3
538,45-54,Male,12,8,34.7
539,45-54,Male,12,8,35.3
540,18-24,Female,17,3,17.8
541,25-34,Female,16,4,29.9
542,18-24,Male,15,5,16.4
543,45-54,Male,8,12,39.1
544,45-54,Male,10,10,32.0
545,25-34,Male,16,4,23.9
546,45-54,Male,12,8,34.1
547,35-44,Male,12,8,29.6
548,25-34,Male,18,2,24.9
549,35-44,Female,13,7,28.9
550,18-24,Male,18,2,24.5
551,18-24,Female,16,4,20.6
552,25-34,Male,18,2,20.4
553,35-44,Female,15,5,31.6
554,25-34,Male,13,7,26.5
555,45-54,Male,11,9,38.5
556,18-24,Female,19,1,22.8
557,18-24,Male,20,0,18.3
558,35-44,Male,14,6,31.0
559,18-24,Female,19,1,20.8
560,18-24,Female,16,4,20.6
561,45-54,Male,8,12,33.7
562,18-24,Female,18,2,16.4
563,45-54,Male,10,10,35.1
564,18-24,Female,17,3,21.8
565,18-24,Male,15,5,19.3
566,25-34,Male,18,2,28.3
567,45-54,Male,11,9,37.6
568,25-34,Female,16,4,20.9
569,35-44,Male,15,5,28.6
570,45-54,Female,9,11,35.4
571,18-24,Male,16,4,20.3
572,18-24,Female,17,3,18.2
573,25-34,Male,14,6,29.2
574,18-24,Male,19,1,21.7
575,35-44,Male,12,8,26.6
576,35-44,Male,11,9,33.9
577,45-54,Female,8,12,33.5
578,45-54,Female,7,13,35.2
579,45-54,Female,11,9,33.8
580,45-54,Male,10,10,32.2
581,35-44,Female,15,5,30.4
582,45-54,Male,12,8,30.7
583,35-44,Female,14,6,27.7
584,45-54,Female,8,12,31.8
585,25-34,Male,13,7,25.5
586,18-24,Male,17,3,24.0
587,45-54,Male,12,8,36.4
588,35-44,Male,10,10,28.4
589,35-44,Female,10,10,34.1
590,18-24,Female,15,5,18.8
591,45-54,Female,9,11,36.6
592,35-44,Female,14,6,34.5
593,18-24,Male,18,2,18.2
594,18-24,Male,16,4,24.7
595,18-24,Female,15,5,20.0
596,25-34,Female,15,5,29.3
597,35-44,Male,14,6,26.8
598,35-44,Female,12,8,29.9
599,18-24,Male,16,4,20.7
600,45-54,Male,12,8,37.4
601,45-54,Male,9,11,37.3
602,25-34,Male,16,4,23.8
603,18-24,Male,17,3,24.1
604,25-34,Male,17,3,20.6
605,18-24,Female,17,3,21.6
606,45-54,Male,10,10,35.9
607,35-44,Male,15,5,32.1
608,18-24,Male,18,2,18.5
609,35-44,Female,11,9,28.5
610,25-34,Female,18,2,26.9
611,35-44,Female,15,5,34.1
612,25-34,Female,14,6,27.0
613,25-34,Female,13,7,28.0
614,35-44,Male,10,10,34.9
615,25-34,Female,13,7,26.7
616,25-34,Male,14,6,26.6
617,35-44,Male,14,6,31.8
618,35-44,Male,12,8,33.7
619,18-24,Male,16,4,17.9
620,35-44,Male,11,9,25.9
621,45-54,Female,11,9,31.9
622,18-24,Female,18,2,24.3
623,18-24,Male,16,4,15.0
624,35-44,Female,13,7,29.0
625,45-54,Female,10,10,37.8
626,25-34,Female,15,5,22.9
627,45-54,Female,10,10,37.7
628,45-54,Male,7,13,33.6
629,45-54,Female,8,12,39.1
630,35-44,Male,12,8,30.3
631,45-54,Female,12,8,31.0
632,18-24,Female,18,2,19.0
633,25-34,Male,17,3,28.4
634,25-34,Female,14,6,27.6
635,18-24,Male,19,1,15.2
636,35-44,Female,14,6,32.8
637,35-44,Male,12,8,34.6
638,18-24,Male,20,0,24.3
639,25-34,Male,18,2,21.1
640,35-44,Female,10,10,30.7
641,25-34,Female,14,6,28.4
642,25-34,Male,14,6,29.3
643,45-54,Female,12,8,30.2
644,25-34,Male,16,4,26.3
645,45-54,Female,7,13,38.1
646,45-54,Female,8,12,36.4
647,35-44,Male,12,8,28.2
648,25-34,Male,16,4,20.9
649,18-24,Male,17,3,18.6
650,35-44,Female,10,10,26.1
651,35-44,Male,12,8,31.8
652,25-34,Male,13,7,22.4
653,18-24,Female,15,5,20.0
654,18-24,Female,18,2,15.5
655,35-44,Female,15,5,34.5
656,35-44,Male,15,5,25.7
657,25-34,Male,15,5,29.5
658,18-24,Female,17,3,17.4
659,35-44,Male,10,10,25.2
660,25-34,Male,15,5,23.8
661,35-44,Female,13,7,25.3
662,25-34,Male,16,4,25.0
663,35-44,Female,13,7,27.7
664,18-24,Male,15,5,18.7
665,18-24,Male,18,2,16.8
666,45-54,Female,8,12,38.0
667,45-54,Female,7,13,33.7
668,18-24,Male,16,4,21.1
669,25-34,Male,13,7,28.8
670,18-24,Male,17,3,21.7
671,25-34,Female,17,3,27.8
672,45-54,Female,8,12,30.7
673,45-54,Male,11,9,35.3
674,35-44,Male,13,7,32.7
675,18-24,Male,18,2,17.2
676,35-44,Female,12,8,34.9
677,18-24,Male,16,4,23.0
678,35-44,Female,12,8,26.5
679,18-24,Female,19,1,19.4
680,45-54,Female,7,13,30.4
681,45-54,Male,11,9,31.7
682,45-54,Male,10,10,37.5
683,25-34,Female,16,4,24.3
684,45-54,Female,8,12,36.2
685,45-54,Male,8,12,32.7
686,18-24,Female,15,5,22.1
687,25-34,Male,16,4,30.0
688,35-44,Male,10,10,32.0
689,18-24,Male,19,1,19.7
690,18-24,Male,19,1,19.7
691,45-54,Male,11,9,35.4
692,25-34,Male,17,3,22.5
693,35-44,Female,10,10,27.6
694,25-34,Male,15,5,27.3
695,45-54,Female,10,10,31.8
696,35-44,Female,11,9,27.7
697,25-34,Male,18,2,23.3
698,45-54,Male,7,13,33.9
699,18-24,Female,17,3,15.3
700,18-24,Female,16,4,16.9
701,18-24,Female,20,0,25.0
702,35-44,Female,10,10,33.2
703,45-54,Female,9,11,31.4
704,35-44,Female,13,7,34.4
705,45-54,Male,10,10,31.0
706,45-54,Male,9,11,30.8
707,25-34,Male,14,6,29.7
708,18-24,Female,17,3,18.1
709,25-34,Male,15,5,21.3
710,25-34,Female,14,6,23.5
711,25-34,Male,18,2,22.1
712,45-54,Male,7,13,39.8
713,25-34,Female,13,7,22.6
714,18-24,Female,15,5,22.8
715,25-34,Male,14,6,28.8
716,18-24,Male,15,5,20.1
717,45-54,Male,8,12,33.5
718,18-24,Female,16,4,17.7
719,25-34,Male,18,2,29.6
720,45-54,Male,7,13,30.1
721,25-34,Female,15,5,20.3
722,25-34,Female,15,5,27.7
723,35-44,Female,10,10,25.0
724,45-54,Female,9,11,34.5
725,18-24,Male,17,3,17.8
726,25-34,Female,13,7,22.0
727,25-34,Male,15,5,21.0
728,35-44,Male,13,7,32.6
729,45-54,Female,10,10,34.6
730,18-24,Male,20,0,23.7
731,35-44,Male,15,5,32.7
732,18-24,Female,17,3,20.4
733,25-34,Female,13,7,28.1
734,35-44,Male,15,5,30.1
735,45-54,Male,9,11,39.6
736,18-24,Female,16,4,15.0
737,45-54,Female,11,9,33.6
738,35-44,Female,11,9,34.5
739,35-44,Female,15,5,31.1
740,45-54,Female,7,13,36.6
741,18-24,Female,16,4,17.3
742,35-44,Female,12,8,34.6
743,25-34,Female,16,4,28.4
744,25-34,Female,16,4,28.5
745,25-34,Female,18,2,27.7
746,18-24,Female,15,5,22.5
747,35-44,Male,12,8,31.0
748,45-54,Female,9,11,35.4
749,35-44,Male,15,5,28.2
750,18-24,Male,17,3,15.6
751,25-34,Male,13,7,21.5
752,25-34,Female,16,4,21.7
753,35-44,Male,15,5,29.2
754,25-34,Female,17,3,20.7
755,18-24,Female,19,1,18.2
756,45-54,Male,9,11,35.0
757,18-24,Female,19,1,17.0
758,45-54,Female,8,12,33.5
759,35-44,Male,14,6,30.0
760,35-44,Female,10,10,29.8
761,25-34,Male,13,7,26.6
762,25-34,Male,14,6,26.2
763,35-44,Female,12,8,29.1
764,18-24,Male,15,5,21.5
765,25-34,Female,17,3,20.9
766,25-34,Female,18,2,29.2
767,18-24,Male,20,0,21.1
768,25-34,Male,13,7,23.6
769,25-34,Male,17,3,23.5
770,18-24,Male,19,1,16.7
771,45-54,Male,7,13,36.9
772,45-54,Female,12,8,37.9
773,35-44,Male,13,7,32.2
774,25-34,Male,13,7,27.5
775,25-34,Male,17,3,28.5
776,18-24,Female,19,1,18.9
777,35-44,Male,15,5,34.2
778,18-24,Female,18,2,22.5
779,25-34,Male,17,3,25.4
780,45-54,Female,12,8,35.8
781,45-54,Female,8,12,33.2
782,35-44,Male,11,9,29.3
783,35-44,Female,13,7,34.9
784,45-54,Male,7,13,37.3
785,45-54,Female,10,10,31.1
786,35-44,Female,13,7,33.3
787,25-34,Male,15,5,22.2
788,35-44,Female,13,7,30.8
789,45-54,Female,9,11,37.8
790,45-54,Male,11,9,37.9
791,45-54,Male,7,13,37.2
792,18-24,Female,17,3,22.3
793,45-54,Female,9,11,33.2
794,25-34,Male,15,5,27.2
795,18-24,Female,15,5,16.5
796,25-34,Male,18,2,24.8
797,18-24,Female,17,3,18.9
798,45-54,Male,11,9,35.8
799,35-44,Female,10,10,31.3
800,35-44,Male,15,5,34.8
801,45-54,Female,11,9,35.0
802,35-44,Female,15,5,32.5
803,35-44,Female,10,10,34.1
804,25-34,Female,13,7,21.3
805,45-54,Female,9,11,34.2
806,45-54,Female,12,8,35.8
807,25-34,Female,17,3,21.5
808,25-34,Male,14,6,23.5
809,18-24,Male,15,5,22.3
810,18-24,Female,17,3,22.2
811,25-34,Female,18,2,25.9
812,18-24,Female,19,1,16.2
813,45-54,Female,12,8,37.2
814,25-34,Male,18,2,23.5
815,35-44,Female,13,7,34.4
816,45-54,Male,12,8,34.0
817,18-24,Male,16,4,15.2
818,35-44,Female,14,6,34.4
819,45-54,Female,7,13,33.0
